id,band_gap
mp-1201232,0.7823
mp-1201236,0.1532
mp-1201244,0
mp-1201280,0.848499999999999
mp-1201292,0.5433
mp-1201315,0.1321
mp-1201500,0.639799999999999
mp-1201559,0
mp-1201605,4.6237
mp-1201745,0
mp-1201770,0.4647
mp-1201807,0
mp-1201844,0
mp-1201853,0.6621
mp-1201969,0.2163
mp-1202020,2.3171
mp-1202033,0.2551
mp-1202163,0.7594
mp-1202196,0
mp-1202223,1.4888
mp-1202270,0
mp-1202333,0
mp-1202394,0
mp-1202523,0.26
mp-1202561,2.9514
mp-1202593,0
mp-1202596,1.3788
mp-1202665,0.0026
mp-1202764,0
mp-1202773,0.7901
mp-1202850,0
mp-1202888,0.412599999999999
mp-1203052,0
mp-1203055,0
mp-1203069,1.6312
mp-1203099,0.6653
mp-1203121,0.162699999999999
mp-1203125,0
mp-1203253,0.6464
mp-1203274,4.1141
mp-1203277,0.0521
mp-1203278,0
mp-1203301,0.5522
mp-1203362,0
mp-1203472,0.0177
mp-1203545,0
mp-1203575,0.1712
mp-1203648,0.093
mp-1203649,3.6077
mp-1203725,1.1628
mp-1203747,0
mp-1203785,1.3849
mp-1203890,0.0198
mp-1203905,0.7165
mp-1203929,0.0672
mp-1203971,0.4473
mp-1204008,2.6815
mp-1204027,0.5243
mp-1204056,0
mp-1204065,3.0002
mp-1204094,0
mp-1204111,0.743699999999999
mp-1204131,0
mp-1204141,1.0359
mp-1204188,0.0073
mp-1204211,0
mp-1204217,0
mp-1204225,0.004
mp-1204411,0.1448
mp-1204465,0.625099999999999
mp-1204487,0
mp-1204527,0
mp-1204534,0.5841
mp-1204565,0
mp-1204567,0
mp-1204607,0.0991
mp-1204684,0
mp-1204692,0.8217
mp-1204743,0.2982
mp-1204784,2.3284
mp-1204803,0.9207
mp-1204837,1.9888
mp-1204995,0
mp-1205096,0
mp-1205157,0
mp-1205179,0.9301
mp-1205227,0
mp-1205244,0
mp-1205295,0
mp-1205574,6.9867
mp-1205616,0
mp-1215257,0
mp-1216404,1.8515
mp-1216790,1.4254
mp-1223401,2.421
mp-1224349,0
mp-1224855,0
mp-1233064,1.6564
mp-1233601,0
mp-1233903,0
mp-1234169,0.477999999999999
mp-1234171,1.07399999999999
mp-1234272,0.268699999999999
mp-1234817,0
mp-1234978,0
mp-1235379,0
mp-1235475,0.344299999999999
mp-1235708,0.1271
mp-1235796,0
mp-1235846,0.0401
mp-1235877,0
mp-1235981,0
mp-1236146,0
mp-1236158,1.2247
mp-1236187,0
mp-1236246,0
mp-1236303,0
mp-1236356,0.5152
mp-1236427,0.087199999999999
mp-1236464,0.1793
mp-1236485,0
mp-1236725,0.3924
mp-1238430,4.1979
mp-1239289,0
mp-1239291,1.10609999999999
mp-1239297,0
mp-1239301,0
mp-1239304,0
mp-1239305,3.81569999999999
mp-1239306,0
mp-1239310,0
mp-1239311,1.6204
mp-1239319,0.1701
mp-1239320,0
mp-1239322,0
mp-1239323,0
mp-1239324,1.35229999999999
mp-1239329,0.869799999999999
mp-1239330,0.0501
mp-1239332,2.165
mp-1239335,1.8377
mp-1239339,0.8391
mp-1239345,0.0507
mp-1239356,0
mp-1239358,0
mp-1239363,0
mp-1239365,1.9746
mp-1239368,0
mp-1239371,0.6998
mp-1239372,0.2759
mp-1239377,0
mp-1239380,1.0066
mp-1239384,0.0063
mp-1239387,0.6854
mp-1239389,0
mp-1239391,0
mp-1239393,0.2165
mp-1239394,2.1986
mp-1239395,0.620999999999999
mp-1239398,0.8841
mp-1239399,2.7735
mp-1239400,0.0189
mp-1239404,0.5343
mp-1239407,2.8584
mp-1239420,2.7445
mp-1239426,0.454699999999999
mp-1239427,0.0516
mp-1239429,1.2241
mp-1239435,1.444
mp-1239441,0
mp-1239442,2.3575
mp-1239448,0.935199999999999
mp-1239458,0.876099999999999
mp-1239460,0
mp-1239464,2.3902
mp-1239465,0.7502
mp-1239467,0
mp-1239468,1.2908
mp-1239470,1.21329999999999
mp-1239473,0
mp-1239478,0.415499999999999
mp-1239481,0
mp-1239483,0.687399999999999
mp-1239488,0.8144
mp-1239492,3.154
mp-1244503,2.9757
mp-1244504,1.5675
mp-1244505,0.906299999999999
mp-1244522,0.0031
mp-1244523,2.832
mp-1244526,2.1916
mp-1244530,2.6957
mp-1244536,0.9455
mp-1244537,0.975699999999999
mp-1244540,0.9085
mp-1244546,0.9702
mp-1244550,0
mp-1244551,0.034
mp-1244554,0.6187
mp-1244555,2.8539
mp-1244561,0.0168
mp-1244565,0.3525
mp-1244566,0.2898
mp-1244569,1.51019999999999
mp-1244572,1.0894
mp-1244573,3.895
mp-1244581,0.420699999999999
mp-1244584,0.688299999999999
mp-1244586,0.765099999999999
mp-1244593,1.1198
mp-1244597,3.6621
mp-1244599,0
mp-1244602,0
mp-1244605,0
mp-1244617,0.2206
mp-1244621,0
mp-1244626,1.0987
mp-1244630,1.00269999999999
mp-1244635,0.186599999999999
mp-1244638,0
mp-1244646,0.0065
mp-1244648,1.0812
mp-1244656,0
mp-1244664,0
mp-1244666,0
mp-1244678,1.4449
mp-1244697,0
mp-1244700,0.240399999999999
mp-1244712,0.2593
mp-1244715,1.483
mp-1244718,0.7962
mp-1244721,0.9931
mp-1244723,1.3725
mp-1244726,1.8937
mp-1244728,0.760399999999999
mp-1244729,0
mp-1244731,0.0271
mp-1244733,0
mp-1244736,0
mp-1244739,0
mp-1244740,0
mp-1244743,0.532999999999999
mp-1244750,0.4018
mp-1244752,1.8866
mp-1244754,1.9529
mp-1244761,2.369
mp-1244777,0.369699999999999
mp-1244787,0
mp-1244788,0
mp-1244789,0.9821
mp-1244793,0.0269
mp-1244794,0
mp-1244804,0.3225
mp-1244813,0.300099999999999
mp-1244815,2.8341
mp-1244816,0
mp-1244820,0
mp-1244830,0
mp-1244831,0
mp-1244832,0
mp-1244839,0
mp-1244850,0.2549
mp-1244856,0.492799999999999
mp-1244857,0
mp-1247757,0.469599999999999
mp-1247866,2.9287
mp-1248208,3.00239999999999
mp-1248373,0.5556
mp-1248468,4.2338
mp-1248504,0.4996
mp-1248889,0
mp-1248911,0.2134
mp-1249065,0.9171
mp-1249454,0
mp-1249552,0.0624
mp-1249696,0
mp-1249732,0
mp-1249890,2.5092
mp-1250003,0.398899999999999
mp-1250148,0
mp-1250544,0
mp-1250606,3.5366
mp-1250779,2.6577
mp-1250798,0.5647
mp-1250948,0
mp-1251059,3.1454
mp-1251113,3.771
mp-1251487,0
mp-1251503,0
mp-1251539,2.9385
mp-1251598,0.4887
mp-1251711,2.78919999999999
mp-1251718,0.735
mp-1251977,1.68399999999999
mp-1252066,0
mp-1252068,4.685
mp-1252085,1.9312
mp-1252103,3.5609
mp-1252156,0
mp-1252168,2.8938
mp-1252222,0
mp-1252238,0
mp-1252257,0.0011
mp-1252261,0.0369
mp-1252295,0
mp-1252404,0.416599999999999
mp-1252545,1.63429999999999
mp-1252808,1.5069
mp-1252847,0
mp-1252885,0
mp-1252900,3.9585
mp-1252924,0
mp-1252961,0.3726
mp-1253055,0
mp-1253123,1.4684
mp-1253210,0
mp-1253260,1.32819999999999
mp-1253312,1.2643
mp-1253395,1.20889999999999
mp-1253422,1.91299999999999
mp-1253491,0
mp-1253501,0
mp-1253602,1.4026
mp-1253612,1.47339999999999
mp-1253888,0
mp-1253903,1.16709999999999
mp-1253986,0
mp-1254061,0
mp-1254166,0
mp-1254295,0.2755
mp-1254341,2.6174
mp-1254358,0
mp-1254537,0
mp-1254562,0
mp-1254661,3.1116
mp-1254671,0
mp-1254792,2.876
mp-1254993,1.13839999999999
mp-1255165,2.3876
mp-1255282,0
mp-1255634,1.1729
mp-1255656,1.5983
mp-1255721,0.186999999999999
mp-1255774,0
mp-1255847,0
mp-1255917,3.0987
mp-1255955,0.5361
mp-1256030,1.0505
mp-1256149,0
mp-1256320,0
mp-1256448,0
mp-1256464,0.669099999999999
mp-1256602,7.1996
mp-1256705,0.6994
mp-1256741,0
mp-1256766,0.112
mp-1256862,0
mp-1256958,0
mp-1256989,1.9956
mp-1257155,1.27639999999999
mp-1257164,0
mp-1257183,0
mp-1257303,0
mp-1257390,3.1294
mp-1257394,0
mp-1257772,1.8218
mp-1258021,1.5465
mp-1258114,1.63549999999999
mp-1258336,0
mp-1258369,3.74789999999999
mp-1258376,0
mp-1258702,2.7011
mp-1258724,0
mp-1258727,0.0787
mp-1258954,0
mp-1259114,1.5001
mp-1259193,0.391899999999999
mp-1259331,0
mp-1259388,0.28
mp-1259474,0
mp-1259488,3.2008
mp-1259667,3.003
mp-1260344,2.45689999999999
mp-1260618,0.958899999999999
mp-1260716,0
mp-1260750,0.5116
mp-1260792,0.594599999999999
mp-1260870,0
mp-1261164,1.57589999999999
mp-1261310,1.8206
mp-1261478,0
mp-1261497,1.986
mp-1261540,1.82579999999999
mp-1261622,1.7732
mp-1261917,0
mp-1262161,2.76399999999999
mp-1262165,3.3723
mp-1262201,0
mp-1262262,0
mp-1262316,0
mp-1262343,0
mp-1262453,1.97629999999999
mp-1262565,0.2256
mp-1262593,0
mp-1262646,0
mp-1262699,3.21549999999999
mp-1262722,1.87619999999999
mp-1262776,3.5986
mp-1262834,0
mp-1262892,0.8184
mp-1262937,2.5827
mp-1263230,1.1501
mp-1263415,3.5557
mp-1263520,3.0589
mp-1263606,2.0953
mp-1263648,0.0331
mp-1263751,3.09089999999999
mp-1263960,2.1804
mp-1263968,3.4739
mp-1264002,3.3825
mp-1264049,4.2505
mp-1264115,1.4849
mp-1264179,2.55669999999999
mp-1264218,3.0001
mp-1264274,0.505099999999999
mp-1264772,3.1467
mp-1264971,0
mp-1264984,1.63439999999999
mp-1265020,1.8776
mp-1265131,0
mp-1265151,0.8005
mp-1265186,1.46
mp-1265273,2.932
mp-1265397,0
mp-1265399,0
mp-1265443,1.2336
mp-1265498,0.5737
mp-1265617,0.888199999999999
mp-1265679,0.232
mp-1265832,0
mp-1265872,3.80939999999999
mp-1266205,2.3443
mp-1266240,0.5758
mp-1266335,3.0357
mp-1266342,4.0625
mp-1266445,0.391
mp-1266525,0
mp-1266674,0.219599999999999
mp-1266718,0
mp-1266725,2.7877
mp-1266747,0
mp-1266881,0
mp-1267031,4.4054
mp-1267150,0.411999999999999
mp-1267165,0
mp-1267352,0.183099999999999
mp-1267554,5.0807
mp-1267569,2.21699999999999
mp-1267587,0.6206
mp-1267614,2.44159999999999
mp-1267624,0
mp-1267643,0.0087
mp-1267670,0
mp-1267691,0
mp-1267699,0.103299999999999
mp-1267875,0
mp-1267964,0
mp-1268159,2.8596
mp-1268168,0
mp-600152,1.87879999999999
mp-600168,2.4311
mp-600169,2.0226
mp-600189,4.0385
mp-600200,1.9649
mp-600202,3.8341
mp-600211,3.8239
mp-600212,3.4911
mp-600221,3.7997
mp-600224,2.3325
mp-600233,2.6365
mp-600234,1.90499999999999
mp-600256,0.5321
mp-600576,0
mp-601182,2.99209999999999
mp-601190,2.4609
mp-601227,0.0085
mp-601242,2.9132
mp-601268,3.6073
mp-601323,0
mp-601334,1.9481
mp-601377,3.0842
mp-602551,0
mp-603241,3.4805
mp-603245,0.9035
mp-603257,1.0272
mp-603406,0.6548
mp-603572,3.3666
mp-603606,2.2188
mp-625242,0
mp-625246,2.104
mp-625251,0
mp-625252,0
mp-625258,2.0902
mp-625275,1.3225
mp-625282,0
mp-625381,1.5387
mp-625393,0
mp-625407,2.0998
mp-625502,1.4722
mp-625525,2.6394
mp-625532,2.3455
mp-625547,2.5375
mp-625576,3.2029
mp-625656,1.7442
mp-625671,1.5352
mp-625679,0.7882
mp-625700,2.3226
mp-625714,2.5636
mp-625731,2.2939
mp-625740,2.1833
mp-625744,2.2107
mp-625811,0.0356
mp-625838,1.3496
mp-625870,0.851399999999999
mp-625883,1.2659
mp-625939,2.445
mp-625943,2.2891
mp-626068,0.512799999999999
mp-626071,0
mp-626080,0
mp-626084,0
mp-626088,1.7367
mp-626099,0
mp-626121,0
mp-626270,1.741
mp-626307,1.8384
mp-626316,1.2859
mp-626379,2.10989999999999
mp-626489,0
mp-626495,1.62009999999999
mp-626540,3.1923
mp-626549,0.6113
mp-626555,2.507
mp-626556,2.1474
mp-626559,0
mp-626561,0
mp-626572,2.6654
mp-654887,0.0807
mp-654897,3.3661
mp-655025,0.754
mp-655124,3.6023
mp-655140,0.3167
mp-672012,0.8197
mp-674969,0
mp-675030,2.3181
mp-675087,1.4199
mp-675117,0.8126
mp-675212,0
mp-675527,0
mp-675580,0.6444
mp-677284,0.8536
mp-677318,0
mp-684770,2.1471
mp-684996,2.0568
mp-685156,1.0546
mp-698046,2.2355
mp-698271,0
mp-703260,3.65599999999999
mp-704731,2.0563
mp-705069,0.194399999999999
mp-705411,1.4333
mp-706271,3.04889999999999
mp-706504,3.7382
mp-735481,0.939
mp-735485,2.0139
mp-735504,2.422
mp-735506,0.8649
mp-742801,0.8421
mp-742819,2.8634
mp-743178,3.7971
mp-743511,0.153099999999999
mp-743528,3.26439999999999
mp-743529,3.1353
mp-743530,3.7063
mp-743538,4.2682
mp-743541,3.34539999999999
mp-743542,2.7446
mp-743545,2.5998
mp-743546,4.5773
mp-743566,2.6759
mp-743567,2.9461
mp-743568,2.1067
mp-743571,2.29889999999999
mp-743573,2.5406
mp-743574,2.7483
mp-743581,3.1614
mp-743582,2.31109999999999
mp-743584,3.6578
mp-743587,2.7056
mp-743604,0.5559
mp-743605,0.9956
mp-743607,1.61809999999999
mp-743608,1.38369999999999
mp-743613,0.7816
mp-743614,2.6406
mp-743636,4.267
mp-743638,2.97959999999999
mp-743645,3.81889999999999
mp-743697,2.942
mp-743702,1.91689999999999
mp-743726,4.2771
mp-743771,3.4528
mp-743773,2.2318
mp-743839,1.8818
mp-743841,3.0742
mp-743860,2.7972
mp-743872,2.3592
mp-743873,1.84239999999999
mp-743890,2.7959
mp-743952,1.35829999999999
mp-743971,2.2691
mp-743974,3.9672
mp-743988,3.7458
mp-744024,4.4436
mp-744081,2.0578
mp-744098,0
mp-744148,2.50779999999999
mp-744181,2.68989999999999
mp-744192,3.20859999999999
mp-744193,2.9682
mp-744205,2.6728
mp-744208,0.803199999999999
mp-744212,3.5206
mp-744213,0.350599999999999
mp-744217,0
mp-744223,2.6892
mp-744226,2.6927
mp-744240,1.2523
mp-744256,2.2405
mp-744260,3.74839999999999
mp-744264,3.4823
mp-744322,2.9878
mp-744328,2.5029
mp-744347,2.6044
mp-744418,2.4488
mp-744430,3.1874
mp-744439,1.71079999999999
mp-744458,3.1559
mp-744463,2.724
mp-744472,0.9514
mp-744517,2.8875
mp-744527,1.1817
mp-744532,2.7416
mp-744533,0
mp-744534,2.3689
mp-744562,2.7587
mp-744567,3.4164
mp-744576,3.2611
mp-744577,2.4172
mp-744579,3.1615
mp-744580,2.4551
mp-744600,1.9434
mp-744605,3.0437
mp-744610,2.9087
mp-744625,3.8247
mp-744629,2.3614
mp-744631,2.7561
mp-744637,0.382199999999999
mp-744639,2.2271
mp-744644,4.1512
mp-744654,1.86559999999999
mp-744674,2.7508
mp-744691,1.88
mp-744693,0.0011
mp-744702,2.7805
mp-744703,0.3223
mp-744711,3.3761
mp-744736,2.703
mp-744751,2.8948
mp-744755,2.4621
mp-744756,2.2315
mp-744764,3.2105
mp-744774,0.5513
mp-744776,2.5608
mp-744801,2.676
mp-744811,4.9625
mp-744812,3.3785
mp-744823,1.8193
mp-744832,2.8518
mp-744839,3.4503
mp-744841,0
mp-744843,2.7111
mp-744853,0.0018
mp-744858,1.46759999999999
mp-744862,2.1742
mp-744896,0.5439
mp-744919,1.0399
mp-744929,2.6466
mp-744948,3.8562
mp-744954,3.32079999999999
mp-744991,2.2309
mp-744996,0.775799999999999
mp-745012,3.5898
mp-745016,2.8483
mp-745021,0.6844
mp-745034,3.8562
mp-745047,2.7076
mp-745114,3.75639999999999
mp-745118,2.695
mp-745132,1.15439999999999
mp-745139,3.2445
mp-745148,1.6651
mp-745150,2.9144
mp-745158,4.357
mp-745159,3.22839999999999
mp-745164,2.94769999999999
mp-745166,3.5417
mp-745175,3.1984
mp-745180,0.1768
mp-745188,3.4147
mp-745199,3.0708
mp-849221,0.6405
mp-849222,2.1988
mp-849225,0
mp-849226,3.4418
mp-849228,4.0037
mp-849239,0
mp-849240,3.77619999999999
mp-849243,0.1728
mp-849245,0.0179
mp-849248,2.9061
mp-849251,0
mp-849257,2.72999999999999
mp-849262,0
mp-849263,0
mp-849264,0
mp-849267,1.2555
mp-849268,0.701
mp-849269,0.327999999999999
mp-849272,0
mp-849273,0
mp-849274,2.4666
mp-849275,1.2136
mp-849276,0
mp-849278,0
mp-849279,1.77609999999999
mp-849281,1.583
mp-849283,3.59369999999999
mp-849284,0
mp-849287,0.4449
mp-849289,0.324899999999999
mp-849290,0
mp-849291,3.34309999999999
mp-849292,1.6636
mp-849293,3.7138
mp-849294,0.0065
mp-849295,0.512999999999999
mp-849296,0.819199999999999
mp-849298,0.067
mp-849299,0.989899999999999
mp-849300,1.2887
mp-849301,0.3062
mp-849302,0
mp-849303,0.7948
mp-849304,0.649599999999999
mp-849305,2.4718
mp-849306,0
mp-849307,1.0972
mp-849308,0
mp-849312,1.6686
mp-849313,1.312
mp-849314,0.868099999999999
mp-849315,3.76289999999999
mp-849316,0.9054
mp-849317,0.2151
mp-849320,2.08509999999999
mp-849321,3.4846
mp-849322,2.2504
mp-849323,1.3422
mp-849324,2.9852
mp-849328,1.6377
mp-849329,0.7239
mp-849333,0
mp-849334,0.184899999999999
mp-849336,2.38299999999999
mp-849337,2.4482
mp-849338,0
mp-849339,0
mp-849340,1.1844
mp-849342,0.0528
mp-849343,1.3193
mp-849345,3.0767
mp-849346,2.85209999999999
mp-849351,0.466199999999999
mp-849356,3.566
mp-849358,1.0958
mp-849361,1.736
mp-849362,0.892299999999999
mp-849366,2.6376
mp-849372,2.1044
mp-849374,4.4806
mp-849378,0
mp-849381,0.9726
mp-849382,3.47459999999999
mp-849386,0
mp-849390,3.0364
mp-849394,2.96429999999999
mp-849395,2.4981
mp-849397,2.5861
mp-849398,3.91819999999999
mp-849403,2.9095
mp-849405,0.103099999999999
mp-849407,0
mp-849411,0.860199999999999
mp-849414,0
mp-849418,1.16569999999999
mp-849425,0.0192
mp-849426,0.0752
mp-849432,4.0285
mp-849434,0.7132
mp-849437,0
mp-849442,3.5734
mp-849444,2.8459
mp-849447,1.16
mp-849449,0
mp-849450,2.5366
mp-849451,1.5735
mp-849452,1.73559999999999
mp-849458,0.2505
mp-849462,0
mp-849467,2.544
mp-849469,2.856
mp-849473,1.94469999999999
mp-849475,1.7911
mp-849477,0.0524
mp-849480,2.58589999999999
mp-849481,0.7754
mp-849483,1.1691
mp-849484,0.4756
mp-849490,0
mp-849497,0.363599999999999
mp-849498,0
mp-849499,0.9015
mp-849500,2.9334
mp-849501,1.1291
mp-849502,1.2727
mp-849503,0
mp-849509,2.7213
mp-849513,2.229
mp-849515,3.1179
mp-849524,2.4462
mp-849528,0.336399999999999
mp-849529,4.2456
mp-849539,0.4643
mp-849540,0
mp-849544,2.668
mp-849546,0.1367
mp-849547,1.12049999999999
mp-849548,0
mp-849550,0.114499999999999
mp-849551,0
mp-849552,0
mp-849555,0.149899999999999
mp-849556,2.05059999999999
mp-849557,0.0088
mp-849562,0
mp-849564,0.0642
mp-849565,2.314
mp-849567,0.1326
mp-849568,0.335599999999999
mp-849571,0
mp-849573,0.952299999999999
mp-849579,0.3667
mp-849580,0
mp-849581,0
mp-849585,0.155
mp-849588,0.4188
mp-849589,1.5342
mp-849590,0.3073
mp-849591,1.0548
mp-849592,0
mp-849603,1.1823
mp-849605,1.30059999999999
mp-849607,0.0213
mp-849611,0
mp-849612,1.5541
mp-849613,0.446799999999999
mp-849617,1.5836
mp-849618,0.1931
mp-849619,1.633
mp-849620,1.7136
mp-849621,0.303399999999999
mp-849622,1.6951
mp-849623,4.1297
mp-849624,0
mp-849625,0
mp-849626,0
mp-849629,0
mp-849631,0.0866
mp-849632,1.7496
mp-849633,0.0051
mp-849637,0.314899999999999
mp-849639,1.64529999999999
mp-849640,0.092
mp-849641,0
mp-849644,0
mp-849650,0.165699999999999
mp-849655,0.088
mp-849657,0
mp-849663,3.9667
mp-849670,0
mp-849674,1.0646
mp-849675,0
mp-849679,0.2493
mp-849701,1.7147
mp-849708,1.71789999999999
mp-849710,1.4293
mp-849711,1.64519999999999
mp-849712,1.24729999999999
mp-849713,0
mp-849721,0.275
mp-849723,0.045
mp-849725,0
mp-849726,0.0144
mp-849731,1.3877
mp-849733,2.5182
mp-849734,2.3189
mp-849735,2.90469999999999
mp-849736,0.3209
mp-849737,0.0138
mp-849740,2.0749
mp-849741,0
mp-849742,1.2666
mp-849745,0
mp-849746,0.5585
mp-849747,1.72929999999999
mp-849749,2.57769999999999
mp-849751,0
mp-849757,2.6054
mp-849758,0
mp-849759,2.97279999999999
mp-849763,0.825699999999999
mp-849767,1.5347
mp-849768,0
mp-849770,1.0727
mp-849771,2.73909999999999
mp-849773,2.1648
mp-849774,0.0077
mp-849778,0.7097
mp-849781,1.08009999999999
mp-849784,1.039
mp-849785,3.83019999999999
mp-849787,4.2508
mp-849788,0.503499999999999
mp-849792,0.377599999999999
mp-849793,2.6449
mp-849801,0.836399999999999
mp-849804,2.9513
mp-849806,0.0781
mp-849889,0
mp-849954,0.5751
mp-849991,2.5326
mp-849993,0
mp-849995,0
mp-849997,0.8993
mp-849998,1.19459999999999
mp-849999,0.3732
mp-850001,0.2522
mp-850003,2.2436
mp-850005,3.1409
mp-850006,2.5716
mp-850019,0
mp-850020,0
mp-850022,1.0549
mp-850023,2.9202
mp-850025,1.1979
mp-850026,0
mp-850091,0.0308
mp-850370,1.6435
mp-850403,3.3735
mp-850427,3.0371
mp-850763,1.96369999999999
mp-850882,1.6751
mp-850900,0
mp-850903,0.1815
mp-850910,0
mp-850917,3.6639
mp-850918,3.09349999999999
mp-850929,4.9151
mp-850930,4.3429
mp-850938,3.3902
mp-850954,0.6188
mp-850960,0.0233
mp-850969,1.57399999999999
mp-850971,2.9262
mp-850974,0.622
mp-850983,2.3274
mp-851269,2.0203
mp-851270,0.402899999999999
mp-863286,1.2095
mp-863289,3.1283
mp-863298,0.1455
mp-863961,3.4926
mp-863971,4.2757
mp-864911,0
mp-865412,3.7781
mp-867106,3.01489999999999
mp-867112,0.849499999999999
mp-867129,4.4683
mp-867132,4.2118
mp-867133,1.5402
mp-867150,0
mp-867153,5.3602
mp-867154,2.67769999999999
mp-867161,0
mp-867168,0.5963
mp-867180,2.5717
mp-867184,3.56129999999999
mp-867192,0.5562
mp-867194,1.3437
mp-867203,1.066
mp-867205,0
mp-867228,0.7664
mp-867231,2.0967
mp-867237,1.6519
mp-867247,2.8604
mp-867261,4.1334
mp-867268,1.71899999999999
mp-867286,2.34209999999999
mp-867294,0.110099999999999
mp-867300,2.1263
mp-867303,0
mp-867322,1.8303
mp-867328,2.82949999999999
mp-867329,3.1176
mp-867332,0
mp-867334,2.4176
mp-867335,1.4699
mp-867336,0.315199999999999
mp-867339,0.5693
mp-867340,0.15
mp-867341,1.0364
mp-867355,0.7106
mp-867359,1.6531
mp-867371,0.791399999999999
mp-867514,0
mp-867515,2.1646
mp-867516,0
mp-867517,3.1644
mp-867523,2.7786
mp-867525,3.1369
mp-867527,3.24239999999999
mp-867528,2.7924
mp-867529,3.67279999999999
mp-867531,3.34
mp-867532,3.4022
mp-867533,2.3125
mp-867535,0.864799999999999
mp-867536,3.5514
mp-867538,0.7695
mp-867539,1.7077
mp-867540,0
mp-867541,0
mp-867543,0
mp-867544,2.3266
mp-867546,3.55209999999999
mp-867547,3.5129
mp-867548,3.38779999999999
mp-867549,0.3258
mp-867550,3.0874
mp-867551,3.3843
mp-867552,2.2917
mp-867553,0.7946
mp-867554,3.5114
mp-867555,3.4985
mp-867557,2.11329999999999
mp-867558,3.29109999999999
mp-867559,2.117
mp-867560,2.1082
mp-867563,2.4008
mp-867564,1.8137
mp-867565,2.5098
mp-867566,2.4048
mp-867570,2.4295
mp-867572,3.54739999999999
mp-867573,0
mp-867574,2.34639999999999
mp-867575,1.4025
mp-867576,0.6292
mp-867577,4.3719
mp-867578,1.9564
mp-867579,1.6393
mp-867581,3.2681
mp-867582,2.70609999999999
mp-867583,0.2936
mp-867585,4.3669
mp-867586,2.2887
mp-867587,3.3805
mp-867588,1.8162
mp-867589,3.5551
mp-867591,1.99549999999999
mp-867592,2.059
mp-867593,2.8968
mp-867596,1.3951
mp-867597,0.7386
mp-867598,0
mp-867600,3.432
mp-867601,1.1446
mp-867602,4.5722
mp-867603,2.59769999999999
mp-867604,3.13069999999999
mp-867605,1.29819999999999
mp-867607,3.94559999999999
mp-867608,2.9528
mp-867609,0
mp-867610,2.84349999999999
mp-867611,0.736499999999999
mp-867612,2.7677
mp-867614,3.0587
mp-867615,0.820699999999999
mp-867616,4.6334
mp-867617,3.1579
mp-867618,0.434699999999999
mp-867619,3.1031
mp-867620,3.3781
mp-867621,2.6311
mp-867622,2.5625
mp-867623,3.6189
mp-867624,0.0089
mp-867625,5.7551
mp-867627,1.5659
mp-867630,3.0417
mp-867631,3.7264
mp-867633,2.4808
mp-867634,3.3463
mp-867635,0.718799999999999
mp-867636,0.476299999999999
mp-867637,1.8787
mp-867638,2.4003
mp-867639,1.8691
mp-867640,0.0654
mp-867641,2.7778
mp-867642,1.0295
mp-867643,4.1548
mp-867645,2.8694
mp-867646,3.02489999999999
mp-867647,3.18209999999999
mp-867648,2.0063
mp-867650,3.52379999999999
mp-867651,3.527
mp-867652,3.35689999999999
mp-867654,0.7195
mp-867655,1.7703
mp-867656,3.6515
mp-867657,4.66029999999999
mp-867659,0
mp-867661,3.2379
mp-867662,1.7119
mp-867663,3.992
mp-867665,1.4913
mp-867666,0
mp-867668,3.4482
mp-867669,2.4727
mp-867670,3.86489999999999
mp-867671,1.72099999999999
mp-867672,3.0027
mp-867674,2.949
mp-867675,2.83059999999999
mp-867676,3.75849999999999
mp-867677,0.8253
mp-867678,0.4264
mp-867679,0.6026
mp-867681,2.78639999999999
mp-867683,1.1553
mp-867684,0
mp-867685,1.0929
mp-867686,0.5468
mp-867687,2.0331
mp-867688,2.0377
mp-867689,0.792599999999999
mp-867690,0.5899
mp-867691,1.0946
mp-867692,0.6512
mp-867693,1.1696
mp-867694,2.7885
mp-867695,1.931
mp-867696,1.64239999999999
mp-867697,3.34659999999999
mp-867698,0.2951
mp-867699,2.4743
mp-867700,2.788
mp-867702,0.926899999999999
mp-867703,2.6749
mp-867704,4.5473
mp-867705,0.3054
mp-867707,3.0685
mp-867708,1.4009
mp-867709,1.64379999999999
mp-867710,0
mp-867711,1.50659999999999
mp-867712,0.9476
mp-867715,1.3286
mp-867716,2.19199999999999
mp-867717,0
mp-867718,1.8355
mp-867720,1.024
mp-867721,1.2817
mp-867723,3.777
mp-867724,1.33109999999999
mp-867725,2.9753
mp-867726,0.2883
mp-867728,0.1339
mp-867729,1.62729999999999
mp-867730,2.39419999999999
mp-867731,0
mp-867732,1.4847
mp-867733,0
mp-867734,2.7827
mp-867737,2.6792
mp-867738,2.556
mp-867742,3.14799999999999
mp-867743,3.7717
mp-867745,2.5262
mp-867747,2.6412
mp-867752,1.3896
mp-867755,2.19679999999999
mp-867757,4.3122
mp-867758,1.76399999999999
mp-867759,1.1933
mp-867760,3.75829999999999
mp-867763,1.3689
mp-867765,3.60699999999999
mp-867766,1.1478
mp-867772,1.8105
mp-867777,2.4319
mp-867782,2.4109
mp-867784,3.8808
mp-867785,1.4626
mp-867789,1.25119999999999
mp-867791,2.56659999999999
mp-867793,1.3082
mp-867796,0
mp-867808,0.4741
mp-867809,0
mp-867818,5.6061
mp-867819,2.2689
mp-867823,0.9326
mp-867839,3.0334
mp-867856,1.0891
